timestamp,station,lat,lon,pm25,pm10,co,no2,so2,o3,aqi
2024-07-08 13:00:00,Shadipur,28.6515,77.1588,31.2,48.8,473.0,28.8,25.3,134.0,51.3
2024-07-08 14:00:00,Shadipur,28.6515,77.1588,39.0,58.1,664.0,48.8,29.1,89.0,64.5
2024-07-08 15:00:00,Shadipur,28.6515,77.1588,43.2,63.8,797.0,62.7,31.6,54.0,71.6
2024-07-08 16:00:00,Shadipur,28.6515,77.1588,43.4,63.8,825.0,64.9,31.6,38.0,72.0
2024-07-08 17:00:00,Shadipur,28.6515,77.1588,43.7,64.0,795.0,60.9,30.2,32.0,72.5
2024-07-08 18:00:00,Shadipur,28.6515,77.1588,43.3,63.1,747.0,55.4,28.2,29.0,71.8
2024-07-08 19:00:00,Shadipur,28.6515,77.1588,41.9,61.2,681.0,49.0,25.2,30.0,69.4
2024-07-08 20:00:00,Shadipur,28.6515,77.1588,40.9,59.8,595.0,41.2,21.6,34.0,67.7
2024-07-08 21:00:00,Shadipur,28.6515,77.1588,40.9,60.3,526.0,34.9,18.8,37.0,67.7
2024-07-08 22:00:00,Shadipur,28.6515,77.1588,41.4,61.0,487.0,31.7,17.1,35.0,68.6
2024-07-08 23:00:00,Shadipur,28.6515,77.1588,42.1,61.7,463.0,30.1,16.3,31.0,69.8
2024-07-09 00:00:00,Shadipur,28.6515,77.1588,43.8,63.8,459.0,27.6,17.2,39.0,72.6
2024-07-09 01:00:00,Shadipur,28.6515,77.1588,45.9,66.8,460.0,27.1,19.8,51.0,76.2
2024-07-09 02:00:00,Shadipur,28.6515,77.1588,50.5,74.7,461.0,26.3,23.4,69.0,83.9
2024-07-09 03:00:00,Shadipur,28.6515,77.1588,53.8,80.8,454.0,24.3,26.5,93.0,89.5
2024-07-09 04:00:00,Shadipur,28.6515,77.1588,58.1,89.4,431.0,20.1,28.7,127.0,96.8
2024-07-09 05:00:00,Shadipur,28.6515,77.1588,57.3,86.6,400.0,14.7,30.3,166.0,95.4
2024-07-09 06:00:00,Shadipur,28.6515,77.1588,55.5,83.8,374.0,10.5,31.0,199.0,92.4
2024-07-09 07:00:00,Shadipur,28.6515,77.1588,48.9,74.0,355.0,8.2,30.1,221.0,81.2
2024-07-09 08:00:00,Shadipur,28.6515,77.1588,44.0,67.5,341.0,7.1,28.3,236.0,73.0
2024-07-09 09:00:00,Shadipur,28.6515,77.1588,44.4,68.7,338.0,7.2,27.1,245.0,73.6
2024-07-09 10:00:00,Shadipur,28.6515,77.1588,45.5,71.2,319.0,6.0,26.3,253.0,75.5
2024-07-09 11:00:00,Shadipur,28.6515,77.1588,49.9,77.1,311.0,6.0,26.1,256.0,82.9
2024-07-09 12:00:00,Shadipur,28.6515,77.1588,48.4,74.0,375.0,14.4,32.4,236.0,80.4
2024-07-09 13:00:00,Shadipur,28.6515,77.1588,49.1,75.2,609.0,36.7,37.0,189.0,81.6
2024-07-09 14:00:00,Shadipur,28.6515,77.1588,66.4,99.0,929.0,67.1,43.2,125.0,119.4
2024-07-09 15:00:00,Shadipur,28.6515,77.1588,80.6,119.2,1150.0,87.1,47.2,76.0,167.9
2024-07-09 16:00:00,Shadipur,28.6515,77.1588,90.3,133.2,1184.0,87.5,47.0,57.0,500.0
2024-07-09 17:00:00,Shadipur,28.6515,77.1588,88.2,129.9,1119.0,77.6,44.5,53.0,193.9
2024-07-09 18:00:00,Shadipur,28.6515,77.1588,82.2,121.5,1029.0,66.9,41.9,52.0,173.4
2024-07-09 19:00:00,Shadipur,28.6515,77.1588,82.7,122.5,930.0,58.1,40.0,51.0,175.1
2024-07-09 20:00:00,Shadipur,28.6515,77.1588,82.7,122.5,806.0,48.4,38.0,53.0,175.1
2024-07-09 21:00:00,Shadipur,28.6515,77.1588,80.6,119.2,687.0,39.4,35.6,57.0,167.9
2024-07-09 22:00:00,Shadipur,28.6515,77.1588,70.3,103.4,572.0,30.8,31.8,63.0,132.7
2024-07-09 23:00:00,Shadipur,28.6515,77.1588,60.5,89.2,461.0,22.9,27.5,70.0,500.0
2024-07-10 00:00:00,Shadipur,28.6515,77.1588,59.3,88.5,562.0,34.4,19.1,39.0,98.8
2024-07-10 01:00:00,Shadipur,28.6515,77.1588,53.8,80.6,526.0,30.7,18.5,49.0,89.5
2024-07-10 02:00:00,Shadipur,28.6515,77.1588,50.5,75.4,477.0,25.5,18.1,65.0,83.9
